Class.ID,Class.name,Subclass.name,Female.count,Male.count
0,按性别统计,总人数,20,9
1,事业方面,付出回报,9,5
1,事业方面,工作环境,10,5
1,事业方面,工作收入,19,9
1,事业方面,工作内容,10,5
2,个人能力方面,适应能力,3,0
2,个人能力方面,应变能力,1,0
2,个人能力方面,人际交往,8,1
2,个人能力方面,学业,1,2
2,个人能力方面,心理健康,2,0
3,家庭方面,家庭状况,6,4
3,家庭方面,自身健康,9,5
3,家庭方面,家人健康,8,4
3,家庭方面,家庭关系,11,2
3,家庭方面,夫妻关系,10,2
3,家庭方面,教育程度,6,2
4,生活消费方面,家庭物质生活,14,7
4,生活消费方面,衣,13,6
4,生活消费方面,食,13,6
4,生活消费方面,住,13,7
4,生活消费方面,行,13,7
4,生活消费方面,娱乐休闲等,9,6
5,社会方面,社会福利,11,2
5,社会方面,社会环境,14,4
5,社会方面,生态环境,12,3
5,社会方面,医疗保障,6,4
5,社会方面,教育资源,3,1
